subject_id,case_id,label_Arousal,label_Valence,Label,Labell,GSR_0,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,ECG_0,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,EEG_0,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87
31,35,1,-1,HALV,2,-0.289630321,0.793687686,0.40559866,-0.300822444,-1.055449436,-0.161867591,0.720591352,0.527780191,0.685185567,0.559622376,0.805119194,0.747254573,-0.043486361,-0.056353282,-0.037496002,-0.036557134,-0.012519373,0.713440505,0.710706995,0.330923097,0.587166592,0.658036378,0.572735229,0.297089529,0.575548425,0.649846827,0.566746318,-0.206261598,-0.042296317,-0.471484789,-0.045090963,1.277058796,1.150812819,1.318188528,1.35242718,1.160751745,1.318188528,1.738054401,1.825536889,1.24624627,0.846734237,1.411959651,1.154195384,1.000885785,1.253127549,0.741563662,-0.422362609,-0.480590967,-0.393635157,0.478596652,0.180537682,0.481178031,-0.477273527,1.147657546,1.130876664,1.081081629,1.148506942,-0.074256251,-0.065145098,0.224673302,0.712948523,0.363667424,0.957700715,1.574942579,0.031931644,1.564949268,0.927687368,0.89269179,-0.024199548,-0.062414895,0.044324353,0.268686175,0.475390496,1.107839371,1.235517885,-0.024675935,0.935829292,-0.466904476,-0.363071163,0.157816373,-0.111940832,0.563533386,-0.13574799,0.020690296,1.143373308,1.445754964,-0.183333906,1.255664581,-0.398211774,-0.316670185,0.126766011,-0.059763423,0.507254209,-1.014624558,0.021043477,1.165086346,1.661871416,-0.477617381,1.493599334,-0.463594827,-0.513577309,-0.329351618,-0.095214047,0.562831404,1.08547239,0.022250346,0.972499712,1.059913259,0.460658057,-0.237727789,-0.095128482,-0.039671955,-0.063137452,1.201633815,-0.131104984,0.024942045,0.764615494,1.434248914,-0.607471411,0.588931345,-0.470629141,-0.411361518,-0.672851887,-0.149663948,0.376143534,1.238555646,0.024615331,1.647827628,-0.40073377,0.047176284,-0.081142412
32,0,1,1,HAHV,3,-0.192783981,-0.828622379,2.270097178,-2.688048788,-0.042037697,0.960182812,-0.302942487,0.562179482,1.103607063,1.066803781,1.056710525,1.094331016,-0.020415701,-0.019144107,0.003846455,-0.013546531,-0.56869919,1.048786097,0.913109396,0.953371629,0.938078969,0.92897685,0.916362407,0.922455153,0.916043799,0.919581326,0.908052214,0.27440159,-0.029696771,1.064334617,0.058715856,0.857217562,0.882004513,1.23489243,1.188664156,0.823548249,1.23489243,1.929090051,1.890022451,1.11327159,0.932563982,1.025750716,1.437485498,1.873017188,1.691665495,0.766693861,-0.142618283,0.046511754,0.26500089,-0.673825424,-0.66000484,-1.623718085,0.458556963,0.971906588,1.038690393,0.910967591,0.588868108,0.172832204,-0.05780505,0.209957758,0.176068547,-0.913566302,1.322267847,0.952462651,0.088484035,0.95003173,0.955624754,0.453135761,-0.040266842,-0.052045591,0.07389666,-0.285560214,-1.69847843,1.32622588,1.235517885,0.075266737,1.547313083,-0.468006161,-0.362937955,-0.323153423,-0.265379022,1.193020503,0.427720732,0.007048882,1.10089977,1.062402523,-0.005210437,0.542930172,-0.411218652,-0.329726068,-0.45184073,-0.068386179,0.577969776,0.648871389,-0.043587902,1.30919476,1.30424203,0.492439373,0.818929204,-0.463516572,-0.513553428,-0.135705439,-0.079889666,0.480168191,0.482303556,0.021900821,1.23470108,-0.305267509,-0.395891774,-0.241123588,-0.09572969,-0.27903469,-0.070766572,0.701470083,1.369794556,0.019779376,1.211984326,1.059903168,0.801299693,0.588931345,-0.470464456,-0.411411668,-0.501518252,-0.152300668,0.408439001,0.78280544,0.030654235,1.352028668,0.468312561,0.037571972,-0.081142412
32,1,-1,-1,LALV,0,-1.762060011,2.214372421,2.832597514,-2.516378543,-1.147494098,1.890808531,1.744125191,-0.120740155,0.983934802,1.277646872,1.37987296,1.453212647,0.193881123,-0.23095088,0.31088884,0.462547932,2.212199895,1.691003701,1.99754142,1.557293591,1.592881346,1.529519366,1.520342075,1.535712896,1.519588091,1.51433678,1.507647878,1.716391151,0.44431632,1.064334617,0.431749567,0.674932753,0.720447223,0.703042952,0.578063064,0.625656985,0.703042952,0.528431824,0.167768797,0.817784686,-0.159934774,-0.74711661,0.024839826,0.783674958,0.603804049,0.763256986,-0.229386813,1.187326944,1.111321928,-1.442106808,-1.309514971,-1.443791724,0.633549657,0.093151794,0.024641419,0.969956827,1.05780558,0.158544579,-0.063766933,0.13638004,0.213351879,1.147078013,0.990041347,1.263702615,-0.017967259,1.257490499,0.746835059,1.039794014,0.14765412,-0.059226606,0.332654345,0.298645439,1.213555461,0.942573905,1.235517885,-0.071380205,0.935829292,-0.462999287,-0.362218554,0.076557003,-0.065752397,0.264527005,0.321656031,-0.018554973,1.773770036,-0.471007239,0.928966894,-0.169804236,-0.41681578,-0.329690099,0.217083258,-0.049250297,0.397252216,-0.353155697,-0.017155254,1.441865999,-0.126275515,1.035278418,0.144259075,-0.463628291,-0.513550152,-1.097630327,-0.101377135,-1.768271191,2.148790643,0.022361777,1.013590971,-0.305267509,0.032383142,-0.23929709,-0.095417131,-0.318735481,-0.054147179,0.370716647,1.718217664,0.022146652,1.289787601,-0.063134068,-1.077220949,-0.125645825,-0.47069204,-0.411398134,-0.656937498,-0.148905517,-0.14058395,2.150056057,0.034268499,1.323664384,0.033789396,-0.210853943,0.319480537
32,2,1,-1,HALV,2,-1.775453926,-1.71033862,1.257031447,-1.938587901,0.282879963,0.749475509,0.208824433,-0.36163651,0.698744754,0.786743169,1.248427961,1.21817418,0.092430346,0.137420355,0.160236265,0.17777983,0.543660444,1.38164103,1.863081399,1.428907131,1.371965264,1.324336598,1.325865728,1.374170509,1.334156076,1.311397804,1.317152017,0.755064777,0.091760839,1.832244319,0.225288601,0.171660757,-0.133532024,-0.063492857,-0.219684977,0.456730747,-0.063492857,0.059674654,0.256197369,0.158647254,0.126283531,0.069738918,0.110732592,0.419874308,0.948546728,0.762312026,-0.768412781,-1.747523936,0.44275617,-0.366512871,-0.908346949,0.719884093,-0.340322724,2.114287819,2.052739367,0.487457494,0.476249714,-0.24048684,-0.060610903,0.496910859,0.101501884,-0.227021461,1.128224051,1.886182543,0.062650265,1.872408036,1.019908375,0.984636088,-0.095612614,-0.061275901,0.332654345,0.530829738,2.202391171,0.381851789,1.542679583,-0.102779389,1.547313083,-0.445733417,-0.357279656,-0.429090981,-0.245745869,0.563533386,1.296125468,-0.132742939,2.187328173,-0.471007239,0.827308345,-0.169804236,-0.414307356,-0.326515609,0.122043538,-0.056236702,0.546540635,-1.014624558,-0.097314045,1.5265011,-0.126275515,1.442267115,0.144259075,-0.463017875,-0.513649258,-0.2064141,-0.055138415,-0.982970671,0.69372356,0.021023518,1.719969284,-0.760327765,-0.82416669,-0.24358559,-0.096120749,0.582554169,0.052242558,0.064164683,-0.399122759,0.019634431,1.356784866,0.311211677,1.29425789,0.94621993,-0.473852025,-0.412172587,0.359353269,-0.027132838,0.020893388,-0.981598926,0.026973403,1.234519492,1.771882058,1.10886254,1.120726434
32,3,-1,-1,LALV,0,-0.237080055,0.095805226,1.821690483,-1.849440965,-0.203115857,0.037737201,1.232358271,-0.482211342,0.812545913,1.107033925,1.178292329,1.388201767,-0.039717795,-0.039856334,-0.004586222,0.015571845,1.099840261,0.643645309,1.087377293,0.963300503,0.813034309,0.652165165,0.758238051,0.944021114,0.779428547,0.642185476,0.755668649,-0.206261598,0.021825591,0.296424914,-0.009385534,0.301847344,0.257650137,0.390511339,0.471808795,0.339523453,0.390511339,0.549712513,0.306927083,1.062735606,-0.131212407,0.004643975,0.004360068,0.866193853,0.2212306,0.748394241,-0.565990434,-0.055862083,0.578655626,-1.096380186,-1.080276101,-0.152870689,0.694416681,1.850661381,1.960553097,0.802979168,0.750665041,0.029454775,-0.062090571,0.636708524,0.265548543,2.729240909,1.145864396,1.263702615,-0.127021155,0.95003173,1.054719642,1.126649518,0.183576599,-0.050120626,-0.110930259,-0.203172238,-0.489666068,1.329177049,1.235517885,0.018801612,1.241571188,-0.478842549,-0.366490462,0.009997405,-0.127069676,0.14649817,0.235478462,0.001739312,0.9891273,0.679050083,1.389162511,0.542930172,-0.423367786,-0.333663856,-0.398178481,-0.072040123,0.664399913,0.792953716,-0.012248071,0.929480525,1.661871416,1.327328524,2.168269463,-0.463947911,-0.513642333,-0.672272658,-0.104057781,0.050319486,0.818088268,0.021206173,1.39710939,-0.760327765,-0.82416669,-0.244889797,-0.096461221,0.286189523,-0.004590436,-0.056842672,0.069908347,0.021062015,0.972090894,1.434248914,1.334143028,1.303508514,-0.4735,-0.412166835,-0.155960374,-0.129796445,0.75561528,0.353098104,0.027835653,1.22033735,0.902835727,0.712261302,0.720103486
32,4,1,1,HAHV,3,-0.296176915,0.508261305,2.785780806,-3.120471005,-0.70199793,0.272025794,1.744125191,-0.348717778,0.751838078,1.280917939,1.408893098,1.592822513,-0.033464286,-0.049611523,0.022421255,0.068422538,2.212199895,0.403897034,1.282548874,0.888926104,0.628168809,0.441976314,0.635371225,0.844457113,0.620665735,0.423605168,0.623085713,1.235727964,0.077429206,1.064334617,-0.024993486,0.784442449,1.158903294,1.101166948,1.025607102,0.583027137,1.101166948,0.71601526,0.41126205,1.207402988,-0.016792375,-0.245118885,0.108274442,1.500179995,0.621508853,0.771097282,-0.103977486,0.1087831,0.059023989,-0.885102805,-0.526282166,-0.292288939,0.709633436,0.796155629,0.762131582,0.649922242,0.772264632,0.222068685,-0.051842974,-0.099068658,-0.547228087,1.012573896,1.195845374,1.263702615,-0.005604582,1.564949268,0.443689278,1.07234934,-0.132431327,-0.058150896,0.221758194,0.096420405,-0.038176844,1.149155738,0.928356187,-0.004240182,0.935829292,-0.473055827,-0.365248163,-0.486811582,-0.264704868,0.579270563,0.79231814,-0.007526952,0.931005616,1.445754964,0.375195814,1.612031785,-0.410162674,-0.327646694,-0.205691626,-0.074674633,0.585827061,1.34963543,0.036097667,0.414807615,1.30424203,-1.564879806,1.493599334,-0.464041462,-0.513635146,-0.383437925,-0.105202842,1.224137104,1.0170718,0.021296054,1.009677518,1.059913259,1.317207889,-0.23932563,-0.095360167,0.118931885,-0.043149397,0.290045078,0.110111014,0.022265508,0.846741173,1.059903168,-0.400483835,1.303508514,-0.47184011,-0.411462448,-0.389134852,-0.17417717,1.183530227,0.190330173,0.029701867,1.015709302,1.337358892,0.300053016,1.521349383
32,5,1,-1,HALV,2,-0.266360897,0.422992414,2.649967616,-3.329074724,-0.95327986,1.17428514,1.232358271,0.175630756,1.151645771,1.094769592,1.472546762,1.483390368,-0.01373143,-0.047450813,0.017208514,0.041878498,0.543660444,1.140570196,1.359978997,0.857065982,0.981875753,1.036586858,0.974736864,0.813026814,0.968677502,1.026821448,0.965765956,0.755064777,-0.004629307,1.064334617,-0.015019764,0.637719743,0.630133865,0.747966468,0.698730738,0.723530872,0.747966468,0.875010327,0.007456627,0.992628451,-0.353383739,0.072791573,-0.167792942,0.983919973,0.443686603,0.762127351,-0.504191788,0.260507993,0.548950689,-0.673825424,-1.080276101,-0.174983812,0.336822916,1.674910422,1.776180556,0.684219566,0.185772014,0.136645092,-0.061066051,-0.489030564,-0.017804777,-0.131130003,1.157624626,1.263702615,0.058336509,1.257490499,0.812418716,1.122853017,0.103828182,-0.055632416,0.709701258,-0.240621318,1.588208655,0.980939103,0.928356187,-0.06784029,0.935829292,-0.431060435,-0.351962892,-0.608062722,-0.278901985,1.185151914,1.196689811,-0.173458762,2.205211768,-0.471007239,0.905577668,-0.169804236,-0.396525372,-0.320890463,0.01214164,-0.071953188,1.088693315,-0.497238023,-0.151036134,2.036599139,-0.483904901,1.031390483,-0.19307599,-0.463906473,-0.513584916,-0.258625677,-0.093771401,1.00094643,0.668850618,0.020709286,1.794324896,-0.760327765,-0.395891774,-0.235916892,-0.094744818,-0.073282159,-0.07324816,1.459782838,-0.700642756,0.016768601,1.8063149,-0.063134068,0.826610639,0.23164276,-0.471951272,-0.411201126,-0.127514246,-0.148157071,1.345007566,-0.467252266,0.020203365,1.512084269,0.033789396,1.218141729,0.319480537
32,6,1,-1,HALV,2,-0.206089159,-0.506166849,1.553925716,-1.391973807,0.647376828,1.069443581,-0.814709406,0.117116499,0.827723394,0.852999166,0.918332955,1.093752277,-0.017668393,-0.026489585,-0.012321203,-0.020490093,-0.56869919,0.791974834,0.822717951,0.710504893,0.710675123,0.723439627,0.707187867,0.70500398,0.705595048,0.714672936,0.699778236,1.235727964,-0.010143325,-0.471484789,0.036512607,0.132324704,0.300233095,0.293525261,0.328014032,0.022908,0.293525261,0.75499692,0.954995821,0.594861755,0.552842547,0.48890691,0.848819774,0.724173767,0.405083597,0.759575477,-0.438115342,0.066245928,0.630204595,-0.961930943,-1.118482579,0.003198777,-0.142504897,1.938536861,1.868366827,0.824201436,0.855991386,-0.036054127,-0.061831234,0.511626403,0.265548543,0.093841102,0.957700715,1.263702615,0.051045566,0.95003173,0.896079935,1.054922383,-0.263161003,-0.060998963,-0.2883641,0.740544588,-0.122705513,1.060620667,1.235517885,-0.000503361,1.241571188,-0.476367263,-0.365955277,-0.900208986,-0.261573592,0.351081483,1.362415906,-0.012982738,1.362447348,1.062402523,5.039979787,1.255664581,-0.42080239,-0.331948591,-0.002730048,-0.058847305,0.373680361,0.386903524,-0.038042337,1.22455966,1.30424203,3.410591762,1.156264269,-0.463775167,-0.513625485,-0.392308902,-0.079254969,0.794288399,0.457430614,0.021330431,1.320797052,-0.305267509,-0.395891774,-0.243876893,-0.096179917,-0.095551576,-0.059094694,0.620798514,-0.198109428,0.020290576,1.054216574,0.685557423,2.465896273,1.303508514,-0.473682778,-0.412253334,0.329605945,-0.04949873,-0.03562368,-0.916491754,0.028467571,1.110932255,0.902835727,0.639561262,1.120726434
32,7,1,-1,HALV,2,-0.22654957,1.970535594,1.820422105,-1.0419052,-0.70199793,3.052765377,0.720591352,0.016046419,1.324552622,1.220079413,0.893537952,0.908209697,0.026425668,-0.08210668,-0.005073738,-0.005705754,1.099840261,1.325439619,0.836776273,1.211399332,1.262415627,1.284981693,1.252884376,1.197494115,1.244507546,1.272309214,1.241093123,-1.167587972,0.040684046,-0.471484789,0.242058473,1.186532182,1.043143471,0.944794399,1.187237665,1.143087097,0.944794399,1.552027231,1.909751349,1.529219127,1.043900482,1.45278928,1.385609103,0.903752225,1.04215082,0.707902752,-0.090171469,-1.052467001,-0.312132482,-0.745674586,-0.2201771,-0.36287265,-0.172603827,0.739708375,0.832607905,-0.066090529,0.499851819,0.0997862,-0.064178019,0.805937275,-0.055088109,-0.33673995,1.345788307,0.952462651,0.076623951,0.95003173,0.929247898,0.621691378,0.013813263,-0.058385366,0.280902808,-0.105804629,-0.222845384,0.92781806,1.235517885,0.002805918,1.241571188,-0.447423754,-0.355012345,-0.354947796,-0.260701692,1.397603816,1.011076585,-0.133822347,1.628465826,-0.087654798,0.348609506,-0.169804236,-0.325386689,-0.315149784,-0.629236776,-0.078651064,1.033692318,1.028724795,-0.250210275,2.356840061,-0.841534288,0.086978881,-0.530411054,-0.463833442,-0.513599462,-0.476671034,-0.105153664,1.042278036,0.662632383,0.020811707,1.565387881,-0.305267509,0.032383142,-0.125175403,-0.094790456,-0.812847334,-0.080008814,1.451715681,1.443499444,0.015683589,2.212620892,-0.811825559,-0.029376387,-0.48293441,-0.468818814,-0.410158227,-0.631115766,-0.182141402,2.031286256,1.961245257,0.013644948,1.522214371,0.033789396,0.374688276,-0.081142412
32,8,1,1,HAHV,3,-0.283572407,-0.411313597,-0.116805994,-0.148230721,-0.192070497,-0.326117165,1.232358271,-0.397099696,0.196084933,0.370134275,0.402039913,0.729398667,-0.047319001,-0.027828167,-0.050687892,-0.049947065,1.656020078,0.029580184,0.331114239,0.078533633,0.009297189,-0.021226541,-0.010004223,0.048707982,-0.009885073,-0.027007568,-0.013992025,1.235727964,-0.056941176,1.064334617,-0.072119996,0.126964602,0.279528038,0.111807773,0.092459486,0.089083174,0.111807773,-0.096143652,0.221935188,1.000949355,-0.544819953,-0.516855627,0.147178826,0.994682159,0.56437854,0.750871765,-0.515356898,-0.678105879,-0.148215192,0.363354444,-0.22063034,0.114157022,-0.226197054,0.532529191,0.485572771,1.472894661,1.195980731,0.05826501,-0.048444688,-0.327159584,-0.070001442,-0.383852207,0.893019449,1.263702615,0.073449028,1.257490499,0.629652871,0.814874148,-0.044562135,-0.059988319,0.399192035,0.530829738,-0.917240592,1.470833162,1.235517885,0.05112049,0.935829292,-0.47139592,-0.364796794,0.214512718,-0.076927937,0.059943692,0.083010455,0.041072363,0.537566524,1.829107404,-1.061104578,1.968398989,-0.408641603,-0.330834738,-0.12498801,-0.061397365,0.216534657,0.714363356,0.012868203,0.767072629,2.019500802,-0.296758796,1.830934398,-0.463963897,-0.513566974,-0.436781923,-0.105183013,0.430570263,1.85653358,0.02187026,1.040985144,0.604853003,0.460658057,-0.234466367,-0.095494217,-0.043748686,-0.023679401,-0.056842672,0.68634923,0.022172298,0.810000738,1.808594659,-0.090945222,1.660797099,-0.472994892,-0.4121035,-0.069659172,-0.107445663,0.295404864,0.476801731,0.032477304,0.721936363,1.337358892,-0.097429719,1.120726434
32,9,1,1,HAHV,3,-1.747971043,-0.05670854,1.652692952,-1.793828277,-0.245456402,0.191720376,1.232358271,-0.409511811,0.886150501,1.135171016,1.299202734,1.382085336,0.037623051,-0.020341167,0.189893923,0.281454026,1.656020078,1.551624713,1.883566151,1.476901427,1.367655777,1.338911663,1.361674318,1.416049124,1.351332259,1.325111769,1.345025,1.235727964,0.259387141,1.064334617,0.439447523,0.588754206,0.579220186,0.392733068,0.284792402,0.405472458,0.392733068,0.05452806,-0.157941555,0.091492698,0.74850031,-0.033261253,-0.277789676,-0.370004505,0.267049896,0.761664464,-0.303394786,-0.041241653,0.487332275,-1.250036462,-1.080276101,0.065188065,-0.058812739,1.059782067,1.130876664,0.553422903,0.140266023,-0.078063511,-0.059582146,0.21731553,0.071675219,0.147831769,1.178205029,0.952462651,0.044756661,0.95003173,0.676984897,0.806961678,-0.083103728,-0.059035267,-0.273577947,0.500870473,-2.699588649,1.196374442,1.235517885,0.263744311,1.241571188,-0.469594331,-0.364573434,-0.525208348,-0.244544429,1.161546147,0.971302323,0.006200988,1.362447348,0.679050083,0.111502685,0.542930172,-0.415841561,-0.330502382,-0.386279727,-0.073967385,0.570112491,0.845347289,0.006393507,1.247434011,0.588983257,-0.926158984,0.48159414,-0.4634635,-0.513527945,-0.644671912,-0.107425768,1.695317416,1.222273569,0.021963036,1.2288309,0.149792747,0.032383142,-0.243406498,-0.096360757,-0.611918908,-0.07106784,0.887014694,0.974468338,0.021005276,1.250885964,0.311211677,2.050233171,0.588931345,-0.472297496,-0.41210278,-0.120596025,-0.112446286,0.763689146,0.607016075,0.032219355,0.952902674,0.902835727,-0.112512051,0.720103486
32,10,1,-1,HALV,2,-1.750769488,0.470893159,2.46801775,-2.121460144,0.017791334,0.645895304,-0.302942487,0.500118906,1.117805987,1.2692899,0.93896375,1.008653338,0.078312951,-0.068695439,0.270232834,0.261388649,-0.012519373,1.779437665,1.648103911,1.820759365,1.794013373,1.7565656,1.766521247,1.811299577,1.762321549,1.739163345,1.751799445,-1.167587972,0.45626602,0.296424914,0.679987047,0.876170189,0.830591279,0.493586372,0.519574992,0.777790748,0.493586372,0.612294538,0.338197778,0.355159081,0.365142702,0.446202813,0.944188589,0.71640097,1.068365335,0.770600818,-0.381513174,2.346598386,2.375116653,-1.288450532,-1.213998775,0.253746035,-0.309889212,1.059782067,1.038690393,0.643538833,1.115357062,0.067897037,-0.060685208,0.518984175,0.220808545,-2.080188505,1.137044223,1.574942579,0.182667906,1.257490499,1.129203921,0.636051722,-0.080195511,-0.050293448,0.125648197,0.133869486,-0.976416482,1.329177049,1.235517885,0.065132303,1.241571188,-0.402072648,-0.357821617,-0.894340706,-0.269568323,0.933357067,1.110512242,-0.104596812,2.055436659,-0.471007239,0.026255492,-0.169804236,-0.409971651,-0.328626506,-0.238356247,-0.078891285,0.955119466,0.753658536,-0.064501337,1.89477816,-0.126275515,0.782207104,0.144259075,-0.462950528,-0.513550687,-1.091698294,-0.096701724,-0.627518857,1.47722122,0.020609732,1.665180939,-0.760327765,-0.395891774,-0.222076543,-0.094968966,-0.972559591,-0.075083113,0.822477438,1.54400611,0.0170742,2.212620892,-0.811825559,0.100120862,-0.48293441,-0.470746841,-0.412140012,-0.547549566,-0.134660012,-0.11636235,1.062766281,0.027290465,1.544500594,0.033789396,0.051404308,0.319480537
32,11,1,-1,HALV,2,-1.748306711,0.994774958,0.731841739,-0.388872511,-0.658736938,0.159652648,0.720591352,0.245847864,0.746726019,0.796542723,0.647176681,1.022010319,0.034471859,-0.116780074,0.100459987,0.098717824,1.099840261,1.314229166,1.309857113,1.432367678,1.340530876,1.226367764,1.270737454,1.406192178,1.297584946,1.212026803,1.266912255,0.27440159,0.12077929,1.064334617,0.286350528,1.191248478,1.174359049,1.181278417,1.400656577,1.196631127,1.181278417,1.942222114,1.745648649,1.38186819,1.158576863,1.503623912,1.927719841,1.3432598,1.215471717,0.760129502,-0.468529537,-0.44410938,0.330488288,-0.981137978,-0.66000484,0.061430043,-0.066421117,1.059782067,0.946504123,0.671925641,0.970624674,0.335630353,-0.056003268,0.357113195,-0.159481438,-0.596740536,1.216425776,0.952462651,0.114874025,0.95003173,1.430187844,1.503265829,-0.127453457,-0.066477998,0.436157419,1.100055759,-1.033722434,1.479686669,0.62119449,0.026525726,0.935829292,-0.475822855,-0.362988493,0.518399659,-0.063884936,0.429767373,-1.024039858,0.038161125,0.647103544,1.445754964,-1.167199275,1.612031785,-0.421065191,-0.330489014,0.091971025,-0.06613851,0.805831047,-1.014624558,0.018661908,0.556628594,0.946612643,-3.257164414,0.818929204,-0.463245022,-0.513628051,-1.231174842,-0.071951558,-0.627518857,0.77456062,0.021699931,1.303186512,-0.305267509,0.032383142,-0.243087082,-0.095853191,-0.012540446,-0.066887103,0.983820577,-0.968660531,0.022910139,0.15947891,1.434248914,-3.224514252,1.303508514,-0.472774195,-0.412120403,-0.999248598,-0.15594538,0.053188856,1.433877162,0.02988702,1.457381722,0.033789396,0.042658933,0.319480537
32,12,1,1,HAHV,3,-1.75349647,-0.157655155,1.229779481,-1.691735227,-0.642168899,0.091151323,1.232358271,-0.164815829,0.787637447,0.902160752,1.100201051,1.065124941,0.029230889,-0.010566882,0.150805358,0.234322904,1.656020078,1.573593126,1.749020181,1.476996171,1.406229732,1.390217368,1.412986022,1.454088404,1.393635932,1.376966311,1.396827798,1.235727964,0.177237487,0.296424914,0.293064231,1.246306304,1.520795309,1.809566146,2.085174698,1.17349587,1.809566146,2.463886197,2.679083928,2.213632639,1.872515635,2.452571607,2.811106898,2.580898675,2.209829044,0.794742886,0.244694453,0.448051269,-0.173624053,-0.212856594,0.21874416,-0.032200169,0.496598853,0.796155629,0.762131582,0.704103504,0.574703298,-0.415580775,-0.05456452,-0.422810617,0.33265854,-0.738266642,1.192905316,0.952462651,0.117847298,0.95003173,0.878783856,0.473900922,0.20719284,-0.053374873,0.066503583,0.553299186,1.572664361,1.08127885,0.928356187,-0.121833256,0.630087396,-0.401298878,-0.354171473,-1.058169509,-0.308530964,0.972700012,2.065094548,0.07491442,1.002539997,-0.087654798,-0.164137256,0.186562968,-0.327931742,-0.319879023,-0.35579442,-0.086989897,1.159408882,1.159708728,-0.016108133,1.727795394,0.231353871,-0.062309175,0.144259075,-0.463501306,-0.513548206,0.146323421,-0.034396434,-0.272067043,0.047027078,0.021460343,1.05468223,0.149792747,0.032383142,-0.211366471,-0.093644597,-0.379096835,-0.061216342,-0.27465591,1.631111887,0.024144585,1.676642774,0.311211677,-0.073121304,0.23164276,-0.455026446,-0.411088009,0.70068104,0.134232683,-0.051771414,-0.343548639,0.032744925,1.374314891,0.468312561,-0.065986136,0.319480537
32,13,1,-1,HALV,2,-0.284118023,-1.010475364,1.677423488,-2.460291499,-0.345785084,0.76574556,0.720591352,-0.012678761,0.6829748,0.915141235,1.075268636,1.091737327,-0.022488419,-0.014016676,-0.006168228,0.008765044,-0.012519373,0.577989417,0.994374918,0.816833704,0.747635004,0.721035921,0.742441468,0.795843549,0.730436517,0.712431918,0.733199624,0.27440159,-0.008496226,-0.471484789,-0.001091137,0.519029982,0.428107142,0.296907213,0.053076929,0.409846438,0.296907213,-0.431838075,0.208322244,0.715031496,0.280467503,-0.429698529,-0.057254266,0.360246435,0.894350611,0.81253405,-0.071337311,1.46246449,0.671599475,-0.923516874,-1.042069623,0.384065261,0.085746443,1.059782067,0.946504123,1.147606871,1.11851329,0.281231421,-0.056215286,0.232031074,-0.062544775,0.258728873,0.763656918,1.263702615,0.03581421,1.257490499,0.598101433,1.166396899,0.004504189,-0.059882219,0.369619729,-0.143253709,1.446934494,1.063571836,1.235517885,-0.063446469,0.935829292,-0.450339119,-0.36095579,-0.587587991,-0.266181939,0.807459643,0.68625344,-0.064507964,1.507751559,0.295697642,0.186124215,0.542930172,-0.402207363,-0.327821814,-0.028603634,-0.041596198,-0.372761734,0.249370394,-0.027623753,1.030127671,0.946612643,0.610842951,0.818929204,-0.463936848,-0.513642047,-0.244407682,-0.082173533,0.562831404,0.637759441,0.022049089,0.866836474,1.059913259,0.460658057,-0.229374451,-0.094775548,-0.277370191,-0.06913309,0.927350478,1.168781225,0.017637477,1.047732967,1.059903168,0.25416554,0.94621993,-0.469519407,-0.411017557,-1.024827024,-0.149478182,0.513399271,1.635709396,0.037564456,1.242623573,0.468312561,-0.243473315,0.720103486
